微博内容,发布者名称,发布时间以及设备,发布者主页
#王一博给上海捐赠防疫物资#这傻小子很容易吃亏的性格啊如果别人不说没人知道。那像我每次捐款我得在朋友圈发一条这傻小子很能处。​,-如初随缘-,今天07:47 来自华为手机畅享玩不停,https://weibo.com/7438897371?refer_flag=1001030103_
#王一博给上海捐赠防疫物资##王一博#只做不说，王一博好样的！,离离一粟,今天07:47 来自RedmiK30Pro变焦版,https://weibo.com/5131724040?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#不愧是你，我的酷盖@UNIQ-王一博。正能量满满，少说话，多做事，用行动为我们树立榜样！#正能量艺人王一博##正能量艺人王一博#2日本​,南柯一梦_Nikki,今天07:47 来自RedmiNote11Pro+,https://weibo.com/2060408845?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#正能量艺人王一博@UNIQ-王一博​,王一博的第85个mtjj,今天07:47 来自王一博超话,https://weibo.com/7507828917?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#​,博明星紫痕有钱好甜,今天07:47 来自RedmiK40,https://weibo.com/1443815563?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,2022要开心快乐啊,今天07:47 来自荣耀Play4T,https://weibo.com/6461539917?refer_flag=1001030103_
//@警花不失眠:有你的感觉真的很好//@浪客blueblue_:#王一博向上海捐赠防疫物资#闭关拍戏0曝光五个月，每次出现都是在做善事。希望最真诚的善心能让所到之处早日度过难关，上海同胞加油💪🏻,传奇90991,今天07:47 来自nova7SE5G你在焦点在,https://weibo.com/5865879714?refer_flag=1001030103_
王一博#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#面对严峻的疫情考验相信困难终将过去，希望与阳光就在不远的前方。让我们和@UNIQ-王一博一同，为上海加油！L东方卫视番茄台的微博视频​​​​,露宝YB0805,今天07:47 来自王一博超话,https://weibo.com/7606332995?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#在王一博身上总能看到光和希望​,小怪兽不睡觉,今天07:47 来自iPhone12ProMax,https://weibo.com/2360946705?refer_flag=1001030103_
王一博#王一博给上海捐赠防疫物资#wyb#王一博#一早上看到这个热搜还在，翻看了一些昨天没看到的贴子，又泪目了，从勾子解约，到奔赴水灾前线，到捐钱捐物资，有毅然决然，有默默奉献，从来不计较得失，只做他认为对的事情，用他的热量温暖他能触及的世界！我的宝贝，真的是天使一般的存在​展开c,唯爱一博1997085,今天07:47 来自王一博超话,https://weibo.com/6075927560?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#你总是在默默的暖人心！​,clcxs6,今天07:47 来自iPhone客户端,https://weibo.com/3889807296?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我想让全世界知道小啵的好,MuMu-1129,今天07:47 来自王一博的小摩托,https://weibo.com/3168282340?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#又偷偷做好事被发现了善良又低调的小孩​,爱香菜的小鱼喵,今天07:47 来自iPhone客户端,https://weibo.com/1982914841?refer_flag=1001030103_
#王一博给上海捐赠防疫物资##王一博#只做不说，王一博好样的！,离离一粟,今天07:47 来自RedmiK30Pro变焦版,https://weibo.com/5131724040?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#WYB#正能量艺人王一博#总是少说多做的好孩子,我的世界守则85号,今天07:47 来自iPhone13ProMax,https://weibo.com/6834138859?refer_flag=1001030103_
#法治ing#①上海#浦东对网友反映防疫物资有质量问题开展调查#；②#MU5735最后一次正常陆空通话时间为14:16#两记录器数据修复分析仍在进行；③#骗子进班级群收21名家长6000校服费#；④#打麻将连续12把天胡牌友报警#，民警发现装有作弊器……今天周四，要加油呀~​​​,四川省人民检察院,今天07:47 来自HUAWEIP405G,https://weibo.com/5104646524?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#正能量小伙王一博，一直都在默默做事，给上海市民捐赠了一些防疫物资。希望疫情早点过去，上海加油#王一博#​,用户7927331197,今天07:47 来自王一博超话,https://weibo.com/5402521314?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#好人一生平安感恩有你@UNIQ-王一博​,锦鲤相伴bobo,今天07:47 来自RedmiK40Pro,https://weibo.com/1111922962?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#@UNIQ-王一博你不从来说，如果不是有网友发，永远不会有人知道。成年人的赤子之心最是难得，但行好事，莫问前程。为你骄傲！​​​,流星划过177,今天07:47 来自RedmiK40,https://weibo.com/7583198891?refer_flag=1001030103_
#一刀切封控堵路就是懒政#应该不是绝对的吧！我们这里离上海近的很，要不是防疫措施很严格，估计现在就不是一个两个了吧！你看看旁边苏州张家港！​,想说不能说的就是你,今天07:47 来自iPhone12ProMax,https://weibo.com/7391625350?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,听12300,今天07:47 来自iPhone客户端,https://weibo.com/2013706171?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#棒棒​,不与儍瓜论短长,今天07:47 来自研磨送的iPhone12ProMax,https://weibo.com/6518562998?refer_flag=1001030103_
王一博#王一博给上海捐赠防疫物资#王一博这人真能处，能把消毒防护物资在这时候直接送到那种不怎么受关注的老旧小区可见王一博是真的很用心，上次也看到王一博的粉丝把物资直接送到了上海，这样的人真的值得好好夸一夸，正能量，活该他红，毕竟这样心地善良，积极向上，又聪明心细的人我做不到​展开c,王家糖糖8640,今天07:47 来自王一博超话,https://weibo.com/6454359895?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#王一博#王一博说“想做一个对社会有帮助的人”他也一直在默默地努力，传播正能量@UNIQ-王一博​,恋啵凝香,今天07:47 来自王一博超话,https://weibo.com/1096955402?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博永远奔赴在公益前线第一人~永远的正能量代表，他真的值得被喜欢！王一博2朔州​,好多香菜ya,今天07:47 来自王一博超话,https://weibo.com/6296194807?refer_flag=1001030103_
王一博#王一博给上海捐赠防疫物资#只做不说的大男孩，永远都是摩托姐姐的骄傲！做你想做，爱你所爱，一往无前的拼博吧！你的身后有我们！​,一步一响廿廿不忘,今天07:47 来自王一博超话,https://weibo.com/5685219240?refer_flag=1001030103_
#上海不得以核酸阴性证明限制就医#小女孩做完核酸找不到家长了，防疫工作者满地找​​​L奶奈的微博视频​,奶奈,今天07:47 来自微博视频号,https://weibo.com/6735251875?refer_flag=1001030103_
#王一博给上海捐赠防疫物资##和王一博一起做公益#正能量艺人王一博，不愧是你噢，和博一起传递正能量，上海加油，希望疫情早日过去@UNIQ-王一博​,顔晞很奈斯呢,今天07:47 来自RedmiNote11Pro,https://weibo.com/7033982134?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#他一直都是这样，不说只做，被人发现我们才会知晓​,施千Y,今天07:47 来自RedmiK30全速热爱,https://weibo.com/7462476868?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#​小时候流行过一句话走自己的路让别人说去吧，你是这样的人，疫情可以被隔离，但温暖不会，💚“疫情结束”是这个春天最好的文案，加油✊@UNIQ-王一博L北城耶啵·的微博视频​,心系小可爱吖,今天07:47 来自HarmonyOS设备,https://weibo.com/2822556947?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#少说话多干实事，这就是他的风格，不出意外👍👍👍@UNIQ-王一博​​​,家有俩狗崽崽,今天07:47 来自iPhone12,https://weibo.com/5543247207?refer_flag=1001030103_
一博从来都是说的少做的多#王一博给上海捐赠防疫物资#,百里妍子,今天07:47 来自RedmiK305G先锋,https://weibo.com/5729448459?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#今天又是被王一博暖到的一天，妥妥的正能量艺人。总是少说多做，为灾区、疫情捐款捐物，甚至到灾区前线抗灾。永远奔赴在公益一线，为你点赞👍👍👍@UNIQ-王一博​,蓝色的长裙,今天07:47 来自iPhone客户端,https://weibo.com/7610304247?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#不愧是正能量满满的酷盖​,一波8,今天07:47 来自荣耀9X,https://weibo.com/7548933116?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#不得不感叹，王一博，人美心善，真的很好，希望有更多像“他”这样的人@UNIQ-王一博​,酷85-YiBo雪,今天07:47 来自vivoX60蔡司影像,https://weibo.com/5975311587?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,钟情一生_94736,今天07:46 来自nova7你在焦点在,https://weibo.com/2615640241?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#不愧是我的宝​,西瓜太郎-YiBo,今天07:46 来自王一博送的iPhone11Pro,https://weibo.com/3514357462?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#//@2022年要实现自己的愿望哇:#王一博给上海捐赠防疫物资#真的好自豪好幸福//@鬽影縫匠:我发现你们作为王一博的粉丝，隔三差五就能自豪一回，幸福感满满啊……,过来扫下我的小括号,今天07:46 来自RedmiK40Pro+,https://weibo.com/6300316583?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,啵的味道赞知道,今天07:46 来自华为畅享10Plus,https://weibo.com/7402969221?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#怎么说呢，不管是捐赠有用的物品或捐款，又或是去前线救灾做一个年轻人可以做到的事，王一博都经常会让我忘记他是一个明星，还是一个年纪不大的明星，他所做的一些援助，用心程度让我一直有些瞠目结舌，我自己认真想了下，换作是我可能做不到这么用心的，甚至不会考虑这么​展开c,SpuERruru,今天07:46 来自iPhone客户端,https://weibo.com/5534002179?refer_flag=1001030103_
//@小星-辰://@我说王一博你说酷://@85小王子的猫猫:#王一博给上海捐赠防疫物资#博博真的好用心好有同理心全世界第一好@UNIQ-王一博//@Parisa_Yan:被封闭一个多月，大晚上破防我博博真的很好很好很好很好,米米WYB,今天07:46 来自真我V115G,https://weibo.com/7631744490?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我始终坚信，做好事的人会有福报！我始终支持，这个心里有爱的男孩！​,玉米啊yumi,今天07:46,https://weibo.com/6556863194?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#正能量青年演员王一博非常棒，在上海疫情严重缺乏物资的情况下他就捐赠防疫物资，要不是当地人发微博都不知道，还有他的粉丝在他正能量的带领下也一直在做好事，做为上海人知道这种雪中送炭的事非常感动，他真的是多做少说非常正能量又暖心男孩，好人一生平安，希望上海疫情​展开c,小雪03852,今天07:46 来自Redmi10X全芯超越,https://weibo.com/7353823484?refer_flag=1001030103_
王一博#王一博给上海捐赠防疫物资#王一博每次都不会缺席都在干大事作为粉丝我感到无比骄傲宝贝你太棒了​,牵王一博的手_,今天07:46 来自王一博超话,https://weibo.com/6452902375?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我的宝​,小鲜肉的麻麻0606,今天07:46 来自RedmiK30全速热爱,https://weibo.com/5627885296?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#😭😭​,加糖小博·,今天07:46 来自vivoY53s,https://weibo.com/6853911706?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#好人有好报，一样大家都一切顺利，平安​,妮弥米,今天07:46 来自RedmiK40,https://weibo.com/7309023606?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#棒棒的,小小愿望1520,今天07:46 来自vivoX70蔡司影像,https://weibo.com/5592002438?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#宝你做到啦！//@没话讲的话://@·安之小喜·:你做到啦！//@张朦胧-:你做到啦//@·凉烟不是烟·:你做到啦！//@桃子販邁机:你做到啦！//@狗崽崽和老肖是爱情:你做到了！//@晚风吻星:你做到啦！！,sunny-小星星,今天07:46 来自iPhoneXSMax,https://weibo.com/2109829980?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#和王一博一起做公益，用正能量连接你我,素手挽博,今天07:46 来自iPhone客户端,https://weibo.com/6286907095?refer_flag=1001030103_
//@金鱼sissi://@一只蹦蹦跳跳的尤物:哦，所以是这么防疫的，懂了。//@dudulee的浪里格朗://@船人老姚:那些发臭肉，烂蔬菜的才需要严惩！//@默音漫游号:被上海发布点名批评的女子，是个努力付出的社工。如果有人觉得做丈夫的或许片面，也可以看看后面几图的声音。,不要蒜苗不要葱,今天07:46 来自HUAWEIP20,https://weibo.com/6034933691?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,钟情一生_94736,今天07:46 来自nova7你在焦点在,https://weibo.com/2615640241?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我的骄傲​,花落栀哆筱,今天07:46 来自HUAWEIMate10Pro,https://weibo.com/7185515713?refer_flag=1001030103_
